,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
141964,0.255566437452068,0.559537880272273,1.34878292843012,1.15741454454784,-0.20956385821698398,-0.20553532935273103,0.5145679704136861,-0.19593875293144503,-0.245913314164411,0.36610479669629903,1.23029564058854,0.8890742900509431,0.0351409015716872,-0.0492911775908362,-0.38011673745881,-0.968160578191078,0.28385115150624896,0.0632049966370613,2.11088469798945,0.19461291917679702,-0.0076703176658975795,0.382905164469422,0.17358814539669504,0.583684616467116,-1.42910245456296,0.221818922676975,0.0939010973204289,0.0202871985652776,20.04,0
252743,0.710961746513862,0.5860959666143,-2.4398399688882204,0.15725455123727697,0.635939430696514,-1.3494318297453303,0.39144198442015,-3.32292161157202,-0.388069221446096,-0.669863515817391,-1.14772525392367,0.10285167192869199,-1.0603321071501801,1.56453122001881,-0.421587513632378,-0.926466177626786,0.0051588946190895,-0.318587736089282,-0.14430429152073299,0.564644732839619,-0.748497228735082,1.8250912092173401,-0.102084224300297,0.11166830102454099,-0.24158393985145002,-0.0773934936665561,0.251573630238548,0.45477615625011897,118.0,0
103989,-0.749373752742721,0.10608706964926401,-0.506126291140223,0.327357829982293,1.73155404396992,4.30386823821897,1.07003488311878,0.879848243437919,-0.529198540469496,-0.24478025771653,-0.624147737378237,-0.191922696642669,-0.165794093119833,0.162253894725442,0.174006283654254,-0.5423273199612679,-0.168162727682424,0.325943059921853,1.38694363910452,0.880461602784565,0.0431350645857958,-0.16917196647333202,0.4216417672758879,0.9817686237812879,0.252250357897342,-0.24629087971160699,0.320931256662549,0.220351571566318,282.27,0
57398,1.07841753485985,0.0875036099333361,0.40416835803565204,1.29653199986683,-0.11281476336172501,0.146750573804133,-0.00216831253246941,0.122985938629423,0.024882035555398,0.0330567405643659,1.16578640689705,1.2335412340615801,-0.185244792499748,0.26231312563077397,-0.795198242001298,-0.5249921666109401,0.0117913169500244,-0.48157362008948296,-0.0850856669051302,-0.13221457693331098,-0.0362053014138325,0.0471237542485424,-0.0954078795920748,0.0278545150922381,0.625653202482249,-0.33201020623169397,0.0320785463347441,0.009683395525846409,30.86,0
283365,1.35697644211269,-1.04787423054443,-2.05038484875304,0.5489887629514001,-0.0800643657060163,-0.603953892182683,0.433428924370002,-0.177912745510974,0.7609668854635121,-0.825521481247135,0.9620465302774359,0.8859153191486729,-0.192753564450966,-1.17383141028645,-0.7118865170627551,0.257032224321445,0.782067256328688,0.600111405236166,0.36050421530992,0.49346394029950796,-0.0119894069144127,-0.5449206478780121,-0.148581762544582,-0.49605616879043796,-0.18885756286184602,-0.11745320922073599,-0.0702988264920537,0.0218143921647641,338.56,0
226768,2.0509069448604897,-0.35415903354632305,-1.8086371077136103,0.0607443487135916,0.249213493918083,-0.7880791708210542,0.17769463353639398,-0.294935002976101,0.634096628000848,0.17914566369594898,-1.78643659045283,-0.733540499426067,-0.7691982839425601,0.578950546609778,0.8220321856000631,0.39372004863438304,-0.787858531661249,0.18581961689427104,0.15030063344564099,-0.125639132863679,0.163068837380621,0.425951403105337,-0.116769927459425,-0.9528220843403641,0.140382713993505,0.846968999193115,-0.108494199456352,-0.073431529477658,59.95,0
231016,1.8474710536201,-0.258381430732802,-2.08826436673657,0.36458647639398106,0.32886887827762395,-0.838285915023369,0.29188973445188804,-0.123457191511542,0.314949378139871,-0.251000337051256,1.07630638079913,0.020146034637821,-1.5880485800403201,-0.359975834137557,-0.417256880784946,0.42114667746824197,0.561736027188546,0.395535923836384,0.253479444002351,-0.0390078612346971,-0.141791178417821,-0.616591109635735,0.16275861102455302,0.6559090546710861,-0.20573464427122698,0.41829765113097794,-0.11592342307697501,-0.0313218161732535,101.9,0
102239,1.10919346246197,0.0127470273408037,0.788938939774596,1.44086380370453,-0.665466739282537,-0.260664017263506,-0.226648521928222,0.107047083399949,0.37833916641414395,0.0625746910768454,0.8957682111215509,0.83800986312039,-0.9692438003616392,0.20495722203723601,-1.0679473019211398,-0.204803387404872,-0.140365041447345,0.12399356747276699,0.176590232677673,-0.180249589496908,-0.0172500881441799,0.100260682444476,-0.0903769841561106,0.532170179885348,0.6157912859246719,-0.32719437960092795,0.0296234086813646,0.015491352969684999,18.62,0
154993,-0.73203970253779,-0.00400086517424896,0.34369735127561896,-1.7569099937736001,2.7777564551593703,3.8932878792517998,-0.43629834334378004,1.0923105115410099,1.74345665724852,-1.5168059251438502,0.431919648388879,-2.4287037263284903,1.35088510576616,1.3411261261143501,-0.554577494498675,0.14708488228347902,-0.12129646092710002,0.472472635065747,-1.19791750430239,-0.0528098976656696,0.146315801951233,0.5650968795203879,-0.160191530306702,0.655098230563333,0.0058142748793439895,-0.337034065815974,0.131737380427885,0.145478979694111,24.99,0
141993,1.25625977698149,-0.747699708306922,1.08600447415634,-0.5827645407336309,-1.47257300572934,-0.43314285712562606,-1.02667280928679,0.0176180652995764,-0.49923130535780297,0.537184844260986,0.277086658117541,-0.185687476789074,0.718259367778144,-0.4894529949425971,1.29264780392646,1.07177493150262,0.42719859564434903,-1.4631264181673798,-0.270747423174355,0.133524119699536,0.452536245568906,1.25746733039889,-0.0623659564635421,0.45787132119597895,0.31671340997333003,-0.0441273480645735,0.0525304774170219,0.0314550995348655,39.0,0
125711,-2.16105075189299,1.00556981475834,-1.55831152447715,-0.0884479166376979,1.8266005739232,3.2617009353912403,-0.9008794562442851,1.87746715950912,-0.408378096126309,0.186572964583302,-0.651120236498986,0.111223605584237,0.230988056101342,0.8971431761462809,1.26014115414815,0.39845802480369,-0.41561165496056496,0.8326597307567329,0.65911911720564,-0.23241806016551503,0.17214288016447102,0.7138020812579459,0.327614345994075,1.02722452483948,-0.0781372114386202,-0.244031465307808,-0.0598399775139092,-0.216627356751867,22.02,0
228698,1.81171382753403,-0.112430339845243,-2.02778710716787,0.44369722693316294,0.5505637831026179,-0.7429177702081959,0.495443471300176,-0.26840653910227,-0.0874081810476025,-0.300263246109901,1.48596719121035,1.38650771728937,0.962501154899578,-0.811057756729364,-0.7088391050534059,0.28266282701086,0.367938820718776,0.0935925773408383,0.201340094214477,0.151688516285608,-0.0952331091273036,-0.39606944001763394,0.112650490980711,0.7239882227997478,-0.10106504080328,0.293740085928271,-0.0943069618484369,-0.0220969991711353,118.9,0
247237,2.07688459183175,-0.0825558919539918,-2.07530502814947,0.210603568584239,0.560006819791912,-0.824945016889302,0.426956637791894,-0.199523408663798,0.139011754601564,0.37399174773532895,0.638510303033992,0.047425710032720995,-1.87098467517829,1.10577720789398,-0.769883174149905,-0.41750327892571504,-0.20085796849761103,-0.14468498677699498,0.357047110196978,-0.32039328387358396,0.132605802042659,0.447616835730261,0.0236703605109396,0.742489854690722,0.292065195075366,0.668806621261439,-0.129195467117234,-0.0921986214787898,0.76,0
192157,-0.27825032879693606,-4.07731040143287,-2.17380608619455,1.03319597363143,-0.490373323489239,2.25126212190598,0.736394747568121,0.33227286584519,0.7577833194590309,-0.5027740258797639,0.6917297193956229,1.02039103256834,-0.250812675255226,0.453399982427835,0.152866128325578,-0.227662317358503,0.0828089243187588,-1.08625469817277,-0.6963899984174101,1.9894743304045301,0.33320899721429803,-1.39346398862023,-0.48814793758927794,-0.937099873458789,-1.1234219454553,-0.186576021065566,-0.19407170185851,0.130563982346441,1123.98,0
167262,-1.12531211769949,1.33506715604186,1.05982068982312,-0.536616626182086,0.44813512410179296,-0.41048988854131296,0.865536791315972,-0.8606546887147859,-0.41776527668849295,-0.432469014385153,0.8614448858957221,0.8477949095267578,-0.259369285897951,0.39389708219095,-0.772470453502682,-0.58441347274398,-0.18038405146124697,-0.00870420728312395,0.968447316268788,-0.088989934371063,0.570790673346798,-0.669632953485393,-0.286658157879488,0.0542028911478545,0.7483852783983259,-0.313582724562838,0.175646765616285,0.11799529574578199,15.33,0
201482,1.8685600793515602,-0.18801456374325398,-0.564577928543122,1.03570760497417,0.11281697964031,0.537598206217523,-0.389790576184479,0.157400504281799,0.4507927791260561,0.26939748205424396,0.604508987564001,1.4904337607500402,1.1253270312858101,-0.0125208662043253,-0.27160678712625,0.592483108286213,-1.08889774397099,0.251459911820568,-0.0377155820195573,-0.0615195190727511,-0.158418008041387,-0.442230425292644,0.314846034015722,0.169511347274725,-0.32949001438801395,-1.00875720219373,0.0465790404576907,-0.0241748868709096,45.94,0
272486,-0.539739793193883,-0.40499666603152706,-0.8972156024950629,-0.0268219940719091,1.20519871417469,-0.758052907430148,0.959421557170185,-0.412594125228114,0.39948603247747994,0.44875474566574297,0.88922103532959,0.22421677256850198,-1.0737287021236899,0.5575888757383249,0.0322456242144112,-0.6998161097464279,-0.45704965435705297,0.39826398311975003,0.845606473999171,-0.24541193285791102,0.0738997318768273,0.727069764413562,-0.163207705185052,0.7239121499879999,-0.31179925515490997,-0.5894367713663621,0.0129114843003616,-0.0869281730773333,141.72,0
187724,0.115071615872986,0.721918604959985,-1.6826875830535502,-1.54971594664694,3.1213037668275696,3.21499825834652,0.36561972990228603,0.919500377531956,-0.16166495034171202,-0.804158554847728,0.13733615660367302,-0.15741126640748498,-0.4288555070451961,-0.752128617792473,0.15544791402861702,0.21563647588787999,0.35200430386888,-0.375096707973652,-0.39958839017478703,0.0496263221763591,-0.334234541205117,-0.9063543668285509,0.114699558223361,0.592738127773732,-0.4231916566158929,0.16411472927266502,0.24494093547487802,0.0712254313380004,3.59,0
135794,-0.997119136214532,0.6001421449264069,1.12336241430546,0.6627485370517789,0.6666491850195551,-0.136345337614758,0.6708467992193909,0.0898751806831886,-0.7256883702714241,0.150354772447215,0.5737135844868929,0.0719423435635916,-0.569061708216519,0.5855236365049621,0.5880653021149561,0.24931765709707898,-0.6381980488601939,0.375183068605405,1.32614326542527,0.159132498592189,-0.482906855556235,-1.46950233555705,-0.0585305421783958,-0.591387775721086,0.28505165014177697,-0.670480335747577,0.14398244443635,0.0593505647571916,80.23,0
274581,-0.9530655752771899,1.2293897890029,0.22623410755465698,-1.4541618632112,1.6204270435303603,0.18800793539445396,1.09270675663015,0.167156130503285,-0.491237897274858,-1.0547884289699598,0.0846620436250092,-0.26499029403433605,-0.766447701813743,-0.7663126737293349,-0.8809326719280791,0.891942364861245,-0.22095801121049802,0.5491482957511721,0.0361210517984027,0.0354918145594279,-0.407048550918502,-1.22490906411365,-0.43272160608528704,-0.475649767782984,0.709397765309989,0.259909903422429,0.0515543715933652,0.104665736069224,4.49,0
237955,1.95937335104832,-0.809055311087179,-0.712531931305348,-0.806599082841478,-0.7763457832908539,-0.611542394240842,-0.6120790183045071,0.00681913313777427,1.6753082617013202,-0.392093218926339,-0.9268884996052521,-0.271481706836383,-1.10209064478248,0.245615060864458,1.36183625862623,0.417961270802124,-0.48810341213819,-0.0605470602524912,0.31103976851229803,-0.107876280415888,-0.17123342507853304,-0.603599287502379,0.400043345109563,0.639639184369681,-0.6731998641042359,0.3037803806599,-0.0628500684400666,-0.0333513981179332,60.5,0
133491,-0.637341933990303,0.921316947357385,0.261286201506859,-1.550673912934,0.406628781142125,-0.0276848138663069,0.211958930351767,0.5764099086935649,-0.0184618254941321,-0.879984670313596,-1.75331737388902,-0.593861831725008,-0.410614073552461,0.423316502159086,0.776166116375336,0.760640719206976,-0.658910126551773,-0.32031342126494394,-0.5426527232125279,-0.145478130500629,-0.10561032766694302,-0.36045583132356607,-0.154964796083722,-1.2954419468733,-0.0966789008492943,0.8875855462130259,0.0720373027608349,0.00651737884638093,0.75,0
209794,0.194396574780805,0.259305304925837,0.0852267132368055,-2.30153626532614,0.28101022652833396,-1.42757307366754,0.9817327920025111,-0.6133099142133299,-1.02966070505538,0.45459878234634205,-0.7145614946321741,-0.515765532194856,0.943193675108788,-0.499183848292458,-0.6534982007032889,0.931313498470988,-0.37430006039086,-1.34970402868176,-0.3728956491681761,0.18264395356849103,0.509686354577523,1.7772235129839098,-0.18432515340770103,0.12119330903209301,-0.701701061848287,-0.24289100699065,0.29998901779696,0.0827720826494222,15.0,0
281176,-1.7506613079678,1.06171848774596,-0.16331970682386301,-2.5363209031335603,-1.38881935219488,-0.40780176612479097,-1.30749381513636,1.2595272632377499,1.74008236900226,-1.70152661572339,-1.71815198005422,0.232433297709989,-0.659973993038868,0.557463270362491,1.1680865871391202,0.342931507991907,-0.139739960591954,0.762282693665958,0.48796061313890504,-0.56242314986365,0.331192891052895,0.326735266932882,0.040112767233968,0.462954609402542,-0.365529578251059,-0.42111507241683604,-1.0909442366295201,-0.15190222060727,1.48,0
271061,2.2714139524846004,-1.25669792770532,-1.27363205031228,-1.66194424606849,-0.797603210559739,-0.417543797140515,-0.8727610099304979,-0.12944673176122398,-1.6845104190562799,1.70915547553575,0.77692661395303,0.0848731384542935,0.41304614923883604,-0.134360811280801,-1.28542497512909,-0.7603040619467529,0.490080720819165,-0.16473110418739903,0.353749674896135,-0.416110243549972,-0.337694710978814,-0.499602331889713,0.340766006184287,0.668329154673853,-0.21019077220942,-0.376903659163932,-0.0105044641790853,-0.0584902314970355,14.4,0
184758,0.18633473779856802,0.7908535597888181,-0.0609581747911171,-0.781968453091228,1.1663525782047701,-0.40790170737017495,1.39617097701173,-0.515734745151551,0.23091113215793901,-0.510764554778033,-1.7212921935778702,0.27436461129904105,0.919923508344002,-0.29740607991246504,-0.525760861176507,-0.312381098369178,-0.8604076896537609,-0.360482770883231,0.43450947434988996,-0.069943745236422,-0.233606133742082,-0.3638383917675321,-0.203057606529467,-1.00257675264837,-0.133382912803929,-0.5623618043236489,-0.227585768513831,-0.194275142733725,18.96,0
188407,-0.741390248202807,0.948868460928458,-1.6319957467964898,-1.80320258152358,2.6637707835022004,3.34273650297407,0.18621156310240697,1.1450972257765801,0.19903417240350602,0.21370955105081302,-0.208461464697977,0.120647792204646,-0.33454068637221,0.321480247127047,0.0715664692848026,-0.147634334885909,-0.437818310295164,-0.8628653764475821,-0.26679773503792004,0.23498284503361802,-0.34043794418820894,-0.750404297683055,0.147364789208044,0.6826283539549151,-0.357940885364315,0.14531303534467901,0.19760550015036102,-0.0750469314482938,16.99,0
275654,1.54220771539332,-2.69106392942603,-0.697403137179112,-1.74932307337398,-1.05104932561752,2.1889216889823797,-1.7269172842453402,0.5352862592397101,-1.07815664939116,1.3517987745771398,0.8730331674682831,0.642546055800453,1.9769204632954698,-0.8415188420512909,0.366178455610928,-0.466661197948431,0.476743891252676,-0.33187658775928697,-1.02816781058321,0.24362374765695496,0.17044280749517002,0.442573050901146,0.0863336460723537,-0.926032440231648,-0.7601882079985691,-0.18973536056986398,0.0574589731460714,0.0052740043393527105,315.0,0
55486,-1.5064656054805903,2.27018322444302,-2.10479125145956,-0.267842436958927,2.31786069604967,4.006291585143621,-2.32984045576071,-3.9903185211869596,-1.67189282848652,-2.02010162527909,-0.0083278942271004,-0.0265640111682957,-0.510977410005096,-0.045673550631055,1.24620465249494,0.8405554366875291,1.34594979497499,1.13695906232213,0.790718876535429,1.38052244227996,-2.55517762530996,0.45931589952103896,0.26005740916103504,0.859760359600841,-0.258898623815404,0.41474398637994103,-0.0652537634465993,0.171033182137242,0.76,0
33039,0.751943575495925,-0.7639505698307758,0.8218122819830491,1.74247670699745,-1.2585549142197199,-0.37803453765936,-0.14335564864992098,0.0457490878311165,1.1390788223279198,-0.31373556640107003,-1.0419019333061998,-0.14443528015984197,-1.84731428779313,-0.0268255677547497,-0.737037512538109,-0.5621976956047751,0.39409700251641794,-0.298088828254651,-0.0199945467283243,0.128714733284964,0.0132090735101121,-0.156312748210505,-0.221255164360853,0.7018944325659681,0.520410724577372,-0.33939454073464503,0.00984549208346632,0.0607671154930035,209.95,0
67941,-4.9743709761855195,3.96355382883376,-0.686267999800795,-2.24772878162926,-1.41608644459596,-0.645057770245042,-0.4217599049434879,1.30205403068012,2.6425486536951097,3.9965161073460096,1.35915534053976,0.587344879034319,-1.03060293295152,-0.23812928185795804,0.35357152267051206,0.384470251525084,-0.457014429451736,-0.367033027343425,-1.20896428725984,1.75046327643559,-0.487733577841864,-0.31370381319873497,0.20793318753579798,-0.0434970931875131,0.28236207354103604,0.698096997331063,0.6724495487776538,-0.0686380028301738,1.46,0
228392,1.92957343495085,0.44240726639680794,-1.3083992065886698,3.65673270965343,0.696120402007765,-0.0407315783744887,0.315439592790465,0.0105170111796766,-1.04290327441754,1.74544564711153,-0.24325910893602398,-0.939631901753729,-2.4734601264148997,1.05912431541633,-1.5114031384794098,0.715473772974867,-0.7794811242589459,0.340643042557147,-1.14020135695905,-0.4411307160363879,0.27473677110722,0.766516837622198,-0.0906773038270083,-0.435980015608825,0.348400913555916,0.30705583474389697,-0.0789786626961388,-0.0827887998832633,7.59,0
66190,-0.490917815080872,1.0730741763338298,1.6954397882133,-0.0114429802834314,0.0649628945247565,-0.590617886080061,0.714733301035217,-0.0154217727585182,-0.599643522080195,-0.392306340765671,0.314445713456645,0.7691852626556891,1.13135265099029,-0.04324221839311399,0.947627964112688,-0.244192690713857,-0.0632978865244941,-1.0508210727790301,-0.47607011596927,0.138741256009734,-0.162856594872989,-0.324718995911425,0.0421483136905874,0.412825644102874,-0.26907862209776,0.0766647272528747,0.28857610610373696,0.123850779769439,5.38,0
53774,-0.258302877739597,1.15341049238717,0.48639447301011296,0.41198601656694395,1.14253741040603,-0.79849089039367,1.0729674824309499,-0.357743433422465,-0.60039271626922,-0.7790792855754242,-0.675454565587744,-1.18495384405403,-0.5766212972123261,-1.47853587399732,1.29223200233541,0.35819273511837796,0.938514093328541,0.850698713539406,0.8077621643756508,0.18067356891064898,-0.164959853900766,-0.31505091496794896,-0.39078317114869804,-0.577113487751706,0.084746495240504,0.458933942780212,-0.0942092031916354,-0.0891438103409886,0.76,0
34523,-1.120288282256,0.5049805014123779,1.3768236430193501,0.21272307833922502,0.0801531483324498,-0.265975947700714,1.161550451659,-0.0304540983554612,-0.363467320258289,-0.613598789736795,-0.624262099735854,-0.701885926356016,-1.26264190476049,0.41461517602733394,0.7186513259337808,0.108750351696475,-0.3997092491939121,-0.263511028062758,-1.36512373264939,-0.230677124146098,0.18358490880116898,0.415225351098135,-0.147103553180906,0.0521071757956508,0.209523234850947,-0.410339388182408,0.00276855027452458,0.11353641953699699,144.0,0
47175,1.23595190834214,0.27664743523077,0.184002257094424,0.5029142871502461,-0.175773282740351,-0.566223001183598,-0.0395585916937342,-0.021845071718038997,-0.16766308140278102,-0.106233180227887,1.29717760777462,0.685151447362936,-0.0459114824613951,-0.0618697708052562,0.44437140442517103,0.782203318383474,-0.36138907349203997,0.333365666528115,0.21644911678479198,-0.0743183071706752,-0.260187507084031,-0.798057902702234,0.0790897200317876,-0.0436195103888044,0.22145226789648,0.0981122710512329,-0.0289576532604269,0.0168237882690765,1.98,0
